start,130,2017,long,lat,22,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,343,274,85.75,21.5,-13415070,99657.81,618.75,12.47893,95.0035,6602.473,0.9976043,0.2642768,0.005925878,62.10799,14301490000.0,2018.0,9.0,6.0,15.0
,343,274,85.75,21.5,-13479680,99723.12,642.25,12.98408,95.3751,6602.473,0.9976043,0.25195,0.004852411,46.02087,11267680000.0,2018.0,9.0,6.0,16.0
,343,273,85.75,21.75,-13543130,99740.19,657.0,12.76665,96.01498,7350.457,0.9994965,0.2479498,0.002943805,21.74613,6392697000.0,2018.0,9.0,6.0,17.0
,342,272,85.5,22.0,-13611140,99707.38,674.5,12.29747,96.96534,8825.771,0.9999084,0.255997,0.003670223,30.27311,6225948000.0,2018.0,9.0,6.0,18.0
,340,272,85.0,22.0,-13825830,99646.0,709.0,12.03034,97.6805,8825.771,0.9946439,0.267057,0.002375021,15.75867,4028152000.0,2018.0,9.0,6.0,19.0
,339,272,84.75,22.0,-14112600,99644.44,649.5,12.26035,98.03117,8825.771,0.992828,0.2673321,0.004229924,37.45565,8894556000.0,2018.0,9.0,6.0,20.0
,338,272,84.5,22.0,-14387500,99593.88,711.5,12.59485,98.24266,8825.771,0.998413,0.2754699,0.00934214,122.9385,16172460000.0,2018.0,9.0,6.0,21.0
,338,272,84.5,22.0,-14836040,99561.38,698.75,10.89475,97.10564,8825.771,0.998413,0.2820458,0.01143182,166.4146,18384520000.0,2018.0,9.0,6.0,22.0
,337,272,84.25,22.0,-14647600,99549.19,709.75,10.59047,97.2504,8825.771,0.9989471,0.2833273,0.01343115,211.9281,21787480000.0,2018.0,9.0,6.0,23.0
,337,271,84.25,22.25,-14428310,99566.94,719.25,10.45078,97.3455,8825.771,0.9892421,0.2787424,0.005293515,52.43662,11451160000.0,2018.0,9.0,7.0,0.0
,336,271,84.0,22.25,-14227590,99686.25,670.75,8.034172,97.33707,8825.771,0.9982452,0.2599928,0.003877244,32.87026,8561981000.0,2018.0,9.0,7.0,1.0
,335,271,83.75,22.25,-13971530,99798.56,620.25,8.671126,97.43602,8825.771,0.9996338,0.2405087,0.005376723,53.67782,9518272000.0,2018.0,9.0,7.0,2.0
,333,271,83.25,22.25,-13618220,99905.75,596.75,9.931132,97.76403,8825.771,0.9983062,0.2213925,0.006617529,73.29296,9507801000.0,2018.0,9.0,7.0,3.0
,332,270,83.0,22.5,-13286080,99976.88,554.0,8.967821,98.14249,8825.771,0.9995575,0.2095849,0.002571903,17.75825,6861946000.0,2018.0,9.0,7.0,4.0
,331,270,82.75,22.5,-12986080,100005.6,550.75,9.420649,98.30197,8825.771,0.956541,0.2052699,0.003114749,23.66754,7569734000.0,2018.0,9.0,7.0,5.0
,330,270,82.5,22.5,-12673570,99979.62,559.5,8.759578,98.32275,8825.771,0.9948118,0.2080853,0.004710609,44.01838,7378398000.0,2018.0,9.0,7.0,6.0
,330,269,82.5,22.75,-12400950,99930.25,543.75,7.995584,97.94698,8825.771,0.9499642,0.2181063,0.003157989,24.16208,6274600000.0,2018.0,9.0,7.0,7.0
,329,269,82.25,22.75,-12145790,99870.56,551.5,7.180982,98.17313,8825.771,0.9998016,0.2258229,0.002975643,22.09987,6345795000.0,2018.0,9.0,7.0,8.0
,329,268,82.25,23.0,-12031650,99813.06,498.5,7.777859,97.80796,8825.771,0.9933926,0.2368179,0.002298553,15.00377,6334545000.0,2018.0,9.0,7.0,9.0
,328,268,82.0,23.0,-12233460,99727.94,531.25,7.635652,96.83455,8825.771,0.998413,0.2476036,0.0008979828,3.663705,1970772000.0,2018.0,9.0,7.0,10.0
,328,267,82.0,23.25,-12108700,99715.19,587.0,7.812083,96.60992,8825.771,0.998825,0.2477334,0.001542587,8.248841,2677303000.0,2018.0,9.0,7.0,11.0
,327,266,81.75,23.5,-12189800,99788.0,508.0,7.475319,96.50031,8554.594,0.9998016,0.2358009,0.001501716,7.923191,3377802000.0,2018.0,9.0,7.0,12.0
,324,265,81.0,23.75,-12364310,99827.88,557.0,7.367063,96.60927,8120.889,0.9991607,0.2267029,0.001864347,10.95995,3165494000.0,2018.0,9.0,7.0,13.0
,323,264,80.75,24.0,-12588320,99879.19,517.0,7.205328,96.44865,8120.889,0.9994354,0.2191689,0.001511714,8.002447,3508605000.0,2018.0,9.0,7.0,14.0
,322,264,80.5,24.0,-12705100,99967.69,493.75,7.171583,96.70692,8120.889,0.9988098,0.2016877,0.002148395,13.55781,4990094000.0,2018.0,9.0,7.0,15.0
,321,264,80.25,24.0,-12674470,100000.4,526.0,7.133517,96.7669,8120.889,0.998413,0.1994586,0.003875435,32.84726,7836699000.0,2018.0,9.0,7.0,16.0
,319,263,79.75,24.25,-12602980,100032.5,533.5,7.591712,96.66185,7477.066,0.9973906,0.1936133,0.002466666,16.67953,5161273000.0,2018.0,9.0,7.0,17.0
,318,263,79.5,24.25,-12558830,99981.12,535.25,7.50253,96.57732,7136.748,0.999939,0.2013261,0.005975391,62.88802,8530462000.0,2018.0,9.0,7.0,18.0
,317,263,79.25,24.25,-12421300,99949.75,525.0,7.424372,96.31453,6865.57,0.9991454,0.2092723,0.008923545,114.769,12513600000.0,2018.0,9.0,7.0,19.0
,316,263,79.0,24.25,-12348660,99899.0,551.0,7.294676,95.79238,7475.271,0.9983825,0.2213081,0.009434093,124.7581,14748790000.0,2018.0,9.0,7.0,20.0
,316,264,79.0,24.0,-12323410,99852.62,569.25,7.074192,94.70564,7766.203,0.9998932,0.2256852,0.01538766,259.8827,31629890000.0,2018.0,9.0,7.0,21.0
,315,263,78.75,24.25,-12397150,99851.56,495.25,7.169704,95.17746,7766.203,0.9941862,0.228752,0.01519606,255.044,25308080000.0,2018.0,9.0,7.0,22.0
,315,263,78.75,24.25,-12538320,99791.0,529.0,7.133992,96.42542,7766.203,0.9941862,0.238372,0.01463912,241.1521,26216670000.0,2018.0,9.0,7.0,23.0
,315,263,78.75,24.25,-12681650,99889.56,465.0,7.045478,97.19881,7766.203,0.9941862,0.2221841,0.01214965,182.3325,24553630000.0,2018.0,9.0,8.0,0.0
,314,263,78.5,24.25,-12728230,99920.44,507.75,7.066201,97.6923,7239.112,0.9930112,0.2161839,0.01152896,168.5402,26049140000.0,2018.0,9.0,8.0,1.0
,312,262,78.0,24.5,-12710260,100015.8,478.75,7.625412,98.10922,5282.502,0.9977721,0.2012951,0.009391147,123.9072,16580410000.0,2018.0,9.0,8.0,2.0
,311,262,77.75,24.5,-12597930,100062.9,491.75,8.406762,97.90786,5282.502,0.9950254,0.1914964,0.01462814,240.8808,21458960000.0,2018.0,9.0,8.0,3.0
,310,262,77.5,24.5,-12320210,100117.1,468.5,8.578032,97.62456,5282.502,0.9958647,0.1838607,0.01278736,196.8746,18746270000.0,2018.0,9.0,8.0,4.0
,310,262,77.5,24.5,-11994660,100159.4,430.0,8.330237,97.47446,5282.502,0.9958647,0.177439,0.009724055,130.5538,16005140000.0,2018.0,9.0,8.0,5.0
,309,262,77.25,24.5,-11650000,100134.5,464.75,8.156438,97.23583,5282.502,0.9975737,0.1843669,0.01286045,198.5649,24454930000.0,2018.0,9.0,8.0,6.0
,309,262,77.25,24.5,-11338460,100087.4,461.75,8.733251,96.67699,5282.502,0.9975737,0.1918336,0.01257424,191.9735,24021460000.0,2018.0,9.0,8.0,7.0
,309,262,77.25,24.5,-11079870,100043.2,429.5,9.253397,96.33915,5282.502,0.9975737,0.1980065,0.01460501,240.3096,30196410000.0,2018.0,9.0,8.0,8.0
,309,261,77.25,24.75,-11050960,99953.56,468.25,8.525167,96.37101,5282.502,0.9983215,0.206557,0.01000115,136.1737,20184870000.0,2018.0,9.0,8.0,9.0
,307,259,76.75,25.25,-10818730,99914.94,419.0,8.128046,96.17864,4885.613,0.9960936,0.2206859,0.001668033,9.275243,3893970000.0,2018.0,9.0,8.0,10.0
,308,259,77.0,25.25,-10730610,99912.81,385.25,7.781886,96.35132,4885.613,0.9972228,0.2169188,0.007418447,86.99372,11037700000.0,2018.0,9.0,8.0,11.0
,308,258,77.0,25.5,-10764700,99878.25,436.25,7.67416,96.69714,4885.613,0.9985198,0.2261727,0.004205211,37.12787,9866174000.0,2018.0,9.0,8.0,12.0
,307,258,76.75,25.5,-10869730,99930.19,439.25,7.505935,96.31195,4885.613,0.9933164,0.2179907,0.007178119,82.80078,9609873000.0,2018.0,9.0,8.0,13.0
,307,258,76.75,25.5,-10994710,100002.3,415.0,7.203942,95.97385,4885.613,0.9933164,0.2055603,0.007676113,91.56521,10599090000.0,2018.0,9.0,8.0,14.0
,307,257,76.75,25.75,-11052970,100100.2,399.0,6.808999,96.06174,4885.613,0.9934995,0.1899352,0.004601762,42.50154,8407531000.0,2018.0,9.0,8.0,15.0
,307,257,76.75,25.75,-11066030,100185.9,390.25,6.607959,95.44427,4885.613,0.9934995,0.1760846,0.004394797,39.66676,8705019000.0,2018.0,9.0,8.0,16.0
,307,257,76.75,25.75,-10999420,100213.2,398.0,6.486403,94.99992,4885.613,0.9934995,0.1717165,0.005535377,56.07113,9279561000.0,2018.0,9.0,8.0,17.0
,306,257,76.5,25.75,-10859960,100213.1,377.25,6.664823,94.65425,4885.613,0.9793539,0.1706208,0.00283266,20.52627,5884460000.0,2018.0,9.0,8.0,18.0
,306,257,76.5,25.75,-10681110,100205.7,359.0,6.708961,94.5233,4885.613,0.9793539,0.1715172,0.002853789,20.75637,5933789000.0,2018.0,9.0,8.0,19.0
,305,256,76.25,26.0,-10543350,100182.4,365.5,6.628407,94.57632,5084.956,0.9976348,0.1747226,0.003752791,31.30041,9439880000.0,2018.0,9.0,8.0,20.0
,304,257,76.0,25.75,-10405150,100181.0,323.5,6.413547,95.14072,5526.742,0.9939877,0.1753833,0.003492505,28.10114,6832628000.0,2018.0,9.0,8.0,21.0
,305,256,76.25,26.0,-9715094,100143.5,321.75,6.348932,94.04581,5084.956,0.9976348,0.181738,0.004147774,36.36981,8823652000.0,2018.0,9.0,8.0,22.0
,305,256,76.25,26.0,-9670830,100145.2,287.5,5.997419,94.60127,5084.956,0.9976348,0.1821015,0.002874339,20.98097,5590072000.0,2018.0,9.0,8.0,23.0
,304,256,76.0,26.0,-9680571,100218.6,214.25,5.910313,95.29213,5526.742,0.9958799,0.1702228,0.00231478,15.16293,5904117000.0,2018.0,9.0,9.0,0.0
,303,255,75.75,26.25,-9684805,100258.4,216.25,5.773457,95.31139,5526.742,0.9989623,0.1611065,0.002053987,12.67403,6519248000.0,2018.0,9.0,9.0,1.0
,303,255,75.75,26.25,-9630931,100353.2,163.75,5.793775,95.54264,5526.742,0.9989623,0.1472902,0.002039429,12.53954,6300335000.0,2018.0,9.0,9.0,2.0
,302,255,75.5,26.25,-9540819,100409.1,174.0,5.968796,95.67952,5994.568,0.9990692,0.1381667,0.002915069,21.4285,7509422000.0,2018.0,9.0,9.0,3.0
,302,255,75.5,26.25,-9422248,100486.9,192.25,5.984036,95.74058,5994.568,0.9990692,0.1275043,0.002907178,21.34154,4936250000.0,2018.0,9.0,9.0,4.0
,301,255,75.25,26.25,-9271466,100516.6,163.5,6.29183,95.71786,6263.052,0.999939,0.1185953,0.001842089,10.76426,2809955000.0,2018.0,9.0,9.0,5.0
,301,255,75.25,26.25,-8931578,100495.9,165.75,6.811917,96.40873,6263.052,0.999939,0.1218257,0.000580505,1.904265,1083842000.0,2018.0,9.0,9.0,6.0
,301,254,75.25,26.5,-8534537,100413.9,230.0,7.087906,97.74342,5994.568,0.9993744,0.1249733,0.0008455924,3.347804,1690827000.0,2018.0,9.0,9.0,7.0
,299,252,74.75,27.0,-8290309,100164.0,276.0,6.869513,91.4175,5994.568,0.9999084,0.1389363,0.0008823562,3.568489,1669920000.0,2018.0,9.0,9.0,12.0
,299,251,74.75,27.25,-8450909,100231.0,294.5,6.501209,91.13349,5526.742,0.9999695,0.1311903,0.001329834,6.602596,2442278000.0,2018.0,9.0,9.0,13.0
,299,251,74.75,27.25,-8550663,100299.3,253.75,6.733489,91.76947,5526.742,0.9999695,0.1258746,0.001002601,4.32226,2597084000.0,2018.0,9.0,9.0,14.0
,299,251,74.75,27.25,-8527094,100408.7,228.0,6.532539,92.18068,5526.742,0.9999695,0.1137182,0.0009967652,4.284575,3366316000.0,2018.0,9.0,9.0,15.0
,299,250,74.75,27.5,-8424251,100461.5,247.5,6.563093,91.75034,5007.733,0.9999542,0.1046659,0.001321016,6.537031,4573568000.0,2018.0,9.0,9.0,16.0
,299,250,74.75,27.5,-8271656,100505.2,237.25,6.246756,91.31642,5007.733,0.9999542,0.09818034,0.001533615,8.176982,4376498000.0,2018.0,9.0,9.0,17.0
,299,250,74.75,27.5,-8095720,100494.3,268.0,6.285948,90.80895,5007.733,0.9999542,0.1009599,0.003370399,26.64038,7657519000.0,2018.0,9.0,9.0,18.0
,299,250,74.75,27.5,-7890892,100486.6,297.0,6.260028,90.23302,5007.733,0.9999542,0.1002877,0.004982078,47.8778,12704250000.0,2018.0,9.0,9.0,19.0
,300,250,75.0,27.5,-7689614,100453.1,285.0,6.330796,90.44134,5007.733,1.0,0.1028314,0.005184345,50.82288,14518310000.0,2018.0,9.0,9.0,20.0
,300,249,75.0,27.75,-7469483,100448.6,262.5,6.24102,90.15704,4810.187,1.0,0.1073684,0.004595324,42.41238,12478330000.0,2018.0,9.0,9.0,21.0
start,207,2018,9.0,15.0,22,,,,,,,,,,,,,,
,363,301,90.75,14.75,-7812232,100396.2,133.0,9.776587,88.16576,25.96506,0.0,0.1336827,0.004230713,37.46613,12275130000.0,2018.0,9.0,15.0,22.0
,361,301,90.25,14.75,-8051134,100395.5,233.75,10.05899,89.05923,21.47536,0.0,0.1373791,0.002511481,17.13615,5656267000.0,2018.0,9.0,15.0,23.0
,359,301,89.75,14.75,-8264378,100455.0,198.875,10.46568,89.0452,21.47536,0.0,0.1314344,0.001308141,6.441695,3091625000.0,2018.0,9.0,16.0,0.0
,357,301,89.25,14.75,-8493048,100462.8,230.375,10.84587,89.01867,21.47536,0.0,0.1257258,0.002478544,16.80016,5099519000.0,2018.0,9.0,16.0,1.0
,356,302,89.0,14.5,-8733863,100537.4,147.625,11.1863,88.5788,16.98566,0.0,0.1112969,0.003511315,28.32847,9595326000.0,2018.0,9.0,16.0,2.0
,356,302,89.0,14.5,-8958686,100548.9,124.0,11.71374,88.51992,16.98566,0.0,0.1089234,0.001977279,11.97072,3683881000.0,2018.0,9.0,16.0,3.0
,351,300,87.75,15.0,-9188385,100550.4,101.625,11.85609,88.21197,16.98566,0.0,0.1195596,0.02173463,436.2614,43737830000.0,2018.0,9.0,16.0,4.0
,351,300,87.75,15.0,-9455455,100509.5,64.625,11.37217,87.49635,16.98566,0.0,0.1255121,0.03430224,864.9724,59581490000.0,2018.0,9.0,16.0,5.0
,351,300,87.75,15.0,-9757964,100431.0,76.125,12.45625,86.91007,16.98566,0.0,0.1377965,0.04276768,1204.182,68997600000.0,2018.0,9.0,16.0,6.0
,351,300,87.75,15.0,-10031380,100310.4,105.375,11.98823,86.78376,16.98566,0.0,0.1535704,0.04738273,1404.263,73484110000.0,2018.0,9.0,16.0,7.0
,351,300,87.75,15.0,-10287480,100236.1,125.875,11.79009,86.93592,16.98566,0.0,0.1658583,0.04153062,1152.315,70120560000.0,2018.0,9.0,16.0,8.0
,351,300,87.75,15.0,-10532010,100116.0,147.625,11.72917,86.84448,16.98566,0.0,0.1853397,0.04064851,1115.797,69738470000.0,2018.0,9.0,16.0,9.0
,352,300,88.0,15.0,-9333125,100146.1,73.5,11.5115,84.32867,16.98566,0.0,0.180951,0.03210686,783.2767,54253670000.0,2018.0,9.0,16.0,10.0
,352,300,88.0,15.0,-9434707,100165.5,96.0,12.02078,85.17504,16.98566,0.0,0.1787957,0.02831127,648.5711,47887520000.0,2018.0,9.0,16.0,11.0
,353,300,88.25,15.0,-9678727,100188.5,105.25,11.39968,86.09061,21.47536,0.0,0.1748227,0.01987265,381.4189,39621950000.0,2018.0,9.0,16.0,12.0
,353,300,88.25,15.0,-9931839,100244.8,116.75,10.86886,86.09236,21.47536,0.0,0.1666995,0.01487627,247.0357,38096760000.0,2018.0,9.0,16.0,13.0
,354,300,88.5,15.0,-10154260,100295.4,124.75,10.69362,86.29804,16.98566,0.0,0.1582918,0.00833075,103.5248,21812100000.0,2018.0,9.0,16.0,14.0
,354,300,88.5,15.0,-10355850,100383.5,110.75,10.61765,85.78261,16.98566,0.0,0.1450499,0.008351794,103.9174,21415560000.0,2018.0,9.0,16.0,15.0
,354,300,88.5,15.0,-10513670,100425.7,102.75,10.8772,85.27426,16.98566,0.0,0.1386036,0.008704154,110.5626,22417020000.0,2018.0,9.0,16.0,16.0
,355,300,88.75,15.0,-10627990,100397.9,98.5,11.14044,85.29238,21.47536,0.0,0.1425018,0.006428662,70.17773,15046110000.0,2018.0,9.0,16.0,17.0
,355,300,88.75,15.0,-10693280,100316.3,132.75,11.13181,85.35207,21.47536,0.0,0.1550984,0.009364882,123.3877,20140610000.0,2018.0,9.0,16.0,18.0
,356,300,89.0,15.0,-10723420,100261.1,148.25,11.3861,85.61507,21.47536,0.0,0.1639617,0.007609956,90.38402,15128150000.0,2018.0,9.0,16.0,19.0
,356,300,89.0,15.0,-10714840,100207.2,165.0,11.36456,85.77201,21.47536,0.0,0.1723846,0.007468242,87.8711,17500430000.0,2018.0,9.0,16.0,20.0
,356,300,89.0,15.0,-10692890,100118.3,241.0,11.41566,85.86142,21.47536,0.0,0.1864253,0.007579575,89.8433,16894570000.0,2018.0,9.0,16.0,21.0
,357,301,89.25,14.75,-10706960,100096.3,231.75,10.77726,85.92078,21.47536,0.0,0.1905777,0.01837604,339.1536,35571190000.0,2018.0,9.0,16.0,22.0
,357,301,89.25,14.75,-10718400,100181.9,140.75,10.5583,86.27364,21.47536,0.0,0.1767264,0.01582654,271.0799,31968360000.0,2018.0,9.0,16.0,23.0
,358,301,89.5,14.75,-10713740,100251.3,129.75,10.60726,86.86181,21.47536,0.0,0.1654232,0.01269419,194.7269,22806620000.0,2018.0,9.0,17.0,0.0
,358,301,89.5,14.75,-10694740,100313.0,93.25,11.00762,87.12508,21.47536,0.0,0.1554201,0.01081423,153.113,17962150000.0,2018.0,9.0,17.0,1.0
,348,300,87.0,15.0,-10706200,100383.1,97.25,11.46083,89.19077,16.08772,0.0,0.1382427,0.00564559,57.75405,9532582000.0,2018.0,9.0,17.0,2.0
,348,300,87.0,15.0,-10885260,100455.1,14.25,11.58059,90.33388,16.08772,0.0,0.1308432,0.005223488,51.39955,8074330000.0,2018.0,9.0,17.0,3.0
,347,300,86.75,15.0,-11056180,100428.3,30.25,11.54091,90.93198,16.08772,0.0,0.1314063,0.005689016,58.42169,10761200000.0,2018.0,9.0,17.0,4.0
,347,300,86.75,15.0,-11176980,100416.0,28.75,11.28698,91.00582,16.08772,0.0,0.1363559,0.005140547,50.18021,9704730000.0,2018.0,9.0,17.0,5.0
,347,301,86.75,14.75,-11215920,100353.6,29.25,11.13936,90.78045,16.08772,0.0,0.144225,0.01017166,139.6709,22190580000.0,2018.0,9.0,17.0,6.0
,347,301,86.75,14.75,-11168630,100283.9,35.75,11.18598,90.28786,16.08772,0.0,0.1576559,0.01057921,148.1489,25539510000.0,2018.0,9.0,17.0,7.0
,348,301,87.0,14.75,-11089290,100203.6,52.0,11.8227,90.07211,16.08772,0.0,0.1731332,0.008830988,112.988,22969440000.0,2018.0,9.0,17.0,8.0
,348,301,87.0,14.75,-11045420,100102.5,67.75,11.8662,90.10669,16.08772,0.0,0.1887941,0.01165797,171.377,29535450000.0,2018.0,9.0,17.0,9.0
,352,300,88.0,15.0,-10033570,100161.6,0.0,10.77164,87.79245,16.98566,0.0,0.1756838,0.007460378,87.73234,14376980000.0,2018.0,9.0,17.0,10.0
,353,300,88.25,15.0,-10032740,100110.2,0.0,10.78259,88.27269,21.47536,0.0,0.1777102,0.00589305,61.59261,9949452000.0,2018.0,9.0,17.0,11.0
,353,300,88.25,15.0,-10049590,100216.0,3.75,10.96682,87.95652,21.47536,0.0,0.1609394,0.005138328,50.14772,8318960000.0,2018.0,9.0,17.0,12.0
,352,300,88.0,15.0,-10004010,100223.8,3.75,9.914362,86.92201,16.98566,0.0,0.1567079,0.006065069,64.30905,10570240000.0,2018.0,9.0,17.0,13.0
,350,299,87.5,15.25,-9902503,100309.6,9.25,9.885479,86.48624,21.47536,0.0,0.1417851,0.002774438,19.89669,6387688000.0,2018.0,9.0,17.0,14.0
,347,299,86.75,15.25,-9760007,100412.2,7.0,9.900875,86.33875,21.47536,0.0,0.1292789,0.003264655,25.39653,6463889000.0,2018.0,9.0,17.0,15.0
,345,299,86.25,15.25,-9553796,100455.5,12.5,9.577536,85.83746,19.67948,0.0,0.1294286,0.005045674,48.79746,9132055000.0,2018.0,9.0,17.0,16.0
,345,298,86.25,15.5,-9304198,100449.9,19.5,9.659875,85.93054,21.47536,0.0,0.1297468,0.001499596,7.906421,4740014000.0,2018.0,9.0,17.0,17.0
,345,298,86.25,15.5,-9000284,100377.6,25.75,9.471801,86.02265,21.47536,0.0,0.1422341,0.001753029,9.993145,5226167000.0,2018.0,9.0,17.0,18.0
,345,298,86.25,15.5,-8682302,100341.1,62.5,9.879923,86.32305,21.47536,0.0,0.1491227,0.002885349,21.10163,7929171000.0,2018.0,9.0,17.0,19.0
,346,299,86.5,15.25,-8391671,100281.2,101.25,10.31401,87.13634,21.47536,0.0,0.1606742,0.005222512,51.38515,9573344000.0,2018.0,9.0,17.0,20.0
,347,299,86.75,15.25,-8145297,100214.9,93.0,10.51622,87.67684,21.47536,0.0,0.1714474,0.003693331,30.55947,6626878000.0,2018.0,9.0,17.0,21.0
,346,300,86.5,15.0,-9440492,100177.2,171.75,9.843119,85.80689,19.67948,0.0,0.1769471,0.00417448,36.72164,13302770000.0,2018.0,9.0,17.0,22.0
,347,300,86.75,15.0,-9244041,100202.0,123.0,10.00913,87.30619,16.08772,0.0,0.1731032,0.003713705,30.81269,9057191000.0,2018.0,9.0,17.0,23.0
,347,301,86.75,14.75,-9038548,100216.0,122.75,11.58983,89.10201,16.08772,0.0,0.1712681,0.004290075,38.25743,11180650000.0,2018.0,9.0,18.0,0.0
,347,301,86.75,14.75,-8845223,100259.8,150.25,11.48062,89.76411,16.08772,0.0,0.1641295,0.005874815,61.30696,12446820000.0,2018.0,9.0,18.0,1.0
,347,302,86.75,14.5,-8686878,100335.4,177.25,12.85406,90.41682,16.08772,0.0,0.1524728,0.007243748,83.93893,12133800000.0,2018.0,9.0,18.0,2.0
,347,302,86.75,14.5,-8616075,100399.5,91.75,13.55685,90.06649,16.08772,0.0,0.1422533,0.005761463,59.54121,9841571000.0,2018.0,9.0,18.0,3.0
,347,302,86.75,14.5,-8541585,100429.2,76.0,13.9946,89.3369,16.08772,0.0,0.1380338,0.004938,47.24382,9850340000.0,2018.0,9.0,18.0,4.0
,347,303,86.75,14.25,-8413069,100397.2,63.25,14.25848,88.96891,16.08772,0.0,0.1425209,0.0106539,149.7206,19004560000.0,2018.0,9.0,18.0,5.0
,347,303,86.75,14.25,-8216794,100339.2,60.5,15.17165,88.61583,16.08772,0.0,0.151881,0.007886571,95.3566,13132690000.0,2018.0,9.0,18.0,6.0
,347,304,86.75,14.0,-7980891,100239.6,36.25,15.06345,88.44361,15.18978,0.0,0.1670065,0.01448751,237.4156,26219630000.0,2018.0,9.0,18.0,7.0
,347,304,86.75,14.0,-7801259,100134.8,61.0,15.23216,87.75877,15.18978,0.0,0.1842757,0.01093889,155.768,19218500000.0,2018.0,9.0,18.0,8.0
,348,304,87.0,14.0,-7734002,100098.2,49.75,15.40494,87.06603,15.18978,0.0,0.1898944,0.01056106,147.7677,20253590000.0,2018.0,9.0,18.0,9.0
,347,304,86.75,14.0,-7652104,100054.9,73.25,13.88525,85.82777,15.18978,0.0,0.1932243,0.008139945,99.98863,16973390000.0,2018.0,9.0,18.0,10.0
,348,304,87.0,14.0,-7757935,100125.8,3.25,14.21769,85.74864,15.18978,0.0,0.1828694,0.01125559,162.5814,24803270000.0,2018.0,9.0,18.0,11.0
,348,304,87.0,14.0,-7929825,100133.5,67.25,13.25338,85.64296,15.18978,0.0,0.1845289,0.01169211,172.1304,21974410000.0,2018.0,9.0,18.0,12.0
,349,304,87.25,14.0,-8082269,100226.3,50.25,12.52963,85.63097,15.18978,0.0,0.16903,0.01343638,212.0518,22542220000.0,2018.0,9.0,18.0,13.0
,350,304,87.5,14.0,-8206838,100304.5,60.25,12.13699,85.70524,15.18978,0.0,0.1571378,0.0117571,173.5675,21267910000.0,2018.0,9.0,18.0,14.0
,350,304,87.5,14.0,-8286334,100367.9,64.0,11.97079,85.57491,15.18978,0.0,0.1472902,0.01053919,147.309,18773680000.0,2018.0,9.0,18.0,15.0
,351,303,87.75,14.25,-8318963,100381.5,90.75,12.76585,86.22622,16.98566,0.0,0.1453572,0.004017586,34.671,7738290000.0,2018.0,9.0,18.0,16.0
,352,303,88.0,14.25,-8334633,100377.4,87.5,12.82335,86.74023,16.98566,0.0,0.1459817,0.006559222,72.32641,12615570000.0,2018.0,9.0,18.0,17.0
,353,303,88.25,14.25,-8352648,100323.9,134.75,13.30018,87.33072,16.98566,0.0,0.154261,0.01013536,138.924,19102160000.0,2018.0,9.0,18.0,18.0
,353,303,88.25,14.25,-8380041,100228.2,187.25,13.22283,87.98203,16.98566,0.0,0.169328,0.009122392,118.6265,16151290000.0,2018.0,9.0,18.0,19.0
,354,303,88.5,14.25,-8423711,100204.4,157.75,13.09042,88.15523,16.98566,0.0,0.1731132,0.01556217,264.3161,28205510000.0,2018.0,9.0,18.0,20.0
,355,302,88.75,14.5,-8504683,100138.8,213.25,13.00429,89.13199,16.98566,0.0,0.183547,0.008373418,104.3212,13024360000.0,2018.0,9.0,18.0,21.0
,349,306,87.25,13.5,-9891587,100066.1,219.0,13.75805,90.36884,15.18978,0.0,0.1940536,0.01982738,380.1164,34148810000.0,2018.0,9.0,18.0,23.0
,349,306,87.25,13.5,-10021420,100030.9,317.0,14.22162,90.76704,15.18978,0.0,0.2002526,0.01414938,229.1524,23639850000.0,2018.0,9.0,19.0,0.0
,350,306,87.5,13.5,-10187590,100125.1,351.75,14.44016,91.20825,15.18978,0.0,0.1848734,0.01769147,320.3791,33223890000.0,2018.0,9.0,19.0,1.0
,354,304,88.5,14.0,-10975230,99830.25,479.25,16.89097,92.92937,16.98566,0.0,0.2168873,0.004700016,43.86999,13647070000.0,2018.0,9.0,19.0,8.0
,355,303,88.75,14.25,-11124080,99725.25,526.0,16.89877,92.66315,16.98566,0.0,0.2295281,0.008316693,103.2629,16214210000.0,2018.0,9.0,19.0,9.0
,354,304,88.5,14.0,-11105280,99694.81,547.0,17.21278,90.20087,16.98566,0.0,0.2542219,0.008085538,98.98784,15861990000.0,2018.0,9.0,19.0,10.0
,355,303,88.75,14.25,-11340290,99692.69,546.5,17.5204,90.28578,16.98566,0.0,0.2485127,0.006404971,69.79016,12735910000.0,2018.0,9.0,19.0,11.0
,355,303,88.75,14.25,-11626830,99745.81,508.5,17.08156,90.25025,16.98566,0.0,0.2406806,0.006885777,77.79431,13438820000.0,2018.0,9.0,19.0,12.0
,356,301,89.0,14.75,-11868180,99756.88,530.25,16.86671,90.3761,21.47536,0.0,0.2341116,0.006103102,64.9149,9088639000.0,2018.0,9.0,19.0,13.0
,356,297,89.0,15.75,-12126370,99824.0,532.5,16.78549,90.63553,21.47536,0.0,0.2250285,0.002774086,19.89291,5262841000.0,2018.0,9.0,19.0,14.0
